object_id,museum_id,title,artist,artist_province,dynasty,artist_wikidata_id,artist_birth,artist_death,artist_bio,artist_wikipedia_summary,artist_enriched_at,period,period_start_year,period_end_year,type,material,culture,description,provenance,bibliography,dimensions,museum,location,detail_url,image_url,image_urls,iiif_manifest_url,image_path,image_paths,image_count,credit_line,accession_number,source_updated_at,crawl_date
93.1029,3,Fragment of silk,,,Qing（清）,,,,,,,"Edo period or Qing dynasty, 18th century",1701,1800,Textiles,Silk damask,Japanese or Chinese,Fragment of silk with design of cream dragon roundels and orange floral motifs.,"Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, September 1, 1893",,Height x width: 14 x 41.5 cm (5 1/2 x 16 5/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7233/fragment-of-silk,https://collections.mfa.org/internal/media/dispatcher/1040570/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\93.1029.jpg,,,Denman Waldo Ross Collection,93.1029,,2026-05-30
93.1123,3,Silk panel (one of a pair),,,Northern Song（北宋）,,,,,,,1880–90,90,1880,Textiles,Silk embroidered with floss silks,Chinese,China 1880–90 Silk embroidered with floss silks Chinese,Transferred from Asiatic Dept. to Textiles.,,Overall: 19.7 x 57.8 cm (7 3/4 x 22 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7273/silk-panel-one-of-a-pair,https://collections.mfa.org/internal/media/dispatcher/843904/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\93.1123.jpg,,,Denman Waldo Ross Collection,93.1123,,2026-05-30
95.759,3,Snuff bottle,,,,,,,,,,,,,Ceramics,Ceramic,Chinese,"Ceramics Ceramic Chinese Bought at Vantine's, N.Y.","Bought at Vantine's, N.Y.",,Height x width: 2 11/16 x 2 5/16 in. (6.8 x 5.8 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7424/snuff-bottle,https://collections.mfa.org/internal/media/dispatcher/1084292/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\95.759.jpg,,,Gift of Mrs. George Washington Wales,95.759,,2026-05-30
95.797,3,Vase,,,Five Dynasties（五代）,,,,,,,"Qing dynasty, Qianlong period, 1736–95",95,1736,Glass,Glass,Chinese,"Qing dynasty, Qianlong period, 1736–95 Glass Chinese",,,Overall: 23.4 x 10.9 cm (9 3/16 x 4 5/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7439/vase,https://collections.mfa.org/internal/media/dispatcher/731396/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\95.797.jpg,,,Bequest of George Washington Wales,95.797,,2026-05-30
95.1235,3,Roundel from pao,,,Northern Song（北宋）,,,,,,,1870–80,80,1870,Textiles,Silk twill embroidered with floss silks,Chinese,China 1870–80 Silk twill embroidered with floss silks Chinese,Transferred from Asiatic Dept. to Textiles.,,Overall: 30.5 x 30.5 cm (12 x 12 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7477/roundel-from-pao,https://collections.mfa.org/internal/media/dispatcher/843914/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\95.1235.jpg,,,Denman Waldo Ross Collection,95.1235,,2026-05-30
97.169,3,Length of silk,,,Qing（清）,,,,,,,"Qing dynasty, 1880s",1880,1880,Textiles,Silk satin-weave ground with silk discontinuous supplementary patterning wefts,Chinese,"Length of silk, possibly furnishing fabric, with design of repeating bird (Bird of Happiness?) and flower motif in blue silk discontinuous supplementary patterning wefts on a yellow satin ground.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA April 10, 1897",,Height x width: 66 x 47 cm (26 x 18 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7514/length-of-silk,https://collections.mfa.org/internal/media/dispatcher/1040611/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\97.169.jpg,,,Denman Waldo Ross Collection,97.169,,2026-05-30
97.451,3,Fragment of silk,,,Ming（明）,,,,,,,"Ming dynasty, 14th or 15th century",1401,1500,Textiles,Silk 4/1satin with silk and gilt paper supplementary patterning wefts,Chinese,Fragment of orange/brown satin patterned with polychrome supplementary continuous wefts and gilt-paper wefts (clipped) with boys riding goats,"Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on November 24, 1897",,18.5 x 28.5 cm (7 5/16 x 11 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7525/fragment-of-silk,https://collections.mfa.org/internal/media/dispatcher/1024370/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\97.451.jpg,,,Denman Waldo Ross Collection,97.451,,2026-05-30
98.210,3,Silk panel,,,Qing（清）,,,,,,,19th century,1801,1900,Textiles,Silk tapestry weave (kesi),Chinese,"Woven with silk and gold thread made with gilded paper. Deep reddish salmon ground with a design of clouds, bats, and a dragon surmounting the waves, from which three mountains rise. The colors of the design are buff, violet, green, black, and gold. Made to be used with 98.208-211.",Transferred from Asiatic Dept. to Textiles.,,Overall: 43.5 x 53 cm (17 1/8 x 20 7/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7550/silk-panel,https://collections.mfa.org/internal/media/dispatcher/1036890/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\98.210.jpg,,,Denman Waldo Ross Collection,98.210,,2026-05-30
01.6264,3,Textile,,,,,,,,,,,,,Textiles,Embroidered silk,Chinese (for Western market),China Embroidered silk Chinese (for Western market),Transferred from Asiatic Dept. to Textiles.,,Overall: 241.9 x 177.2 cm (95 1/4 x 69 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7879/textile,https://collections.mfa.org/internal/media/dispatcher/1012705/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\01.6264.jpg,,,Bequest of Mrs. Arthur Croft—The Gardner Brewer Collection,01.6264,,2026-05-30
01.6402,3,Snuff bottle,,,,,,,,,,,,,Glass,Glass,Chinese,Glass Chinese,,,Height x width: 2 7/16 x 2 3/16 in. (6.2 x 5.5 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/7888/snuff-bottle,https://collections.mfa.org/internal/media/dispatcher/1084282/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\01.6402.jpg,,,Bequest of Mrs. Arthur Croft—The Gardner Brewer Collection,01.6402,,2026-05-30
02.49,3,Man's semi-formal court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, first quarter of the 18th century",1701,1800,Textiles,"Silk satin-weave ground with silk, metallic gold thread and gilt paper strip discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave",Chinese,"Man's semi-formal court robe (jifu) with horse-hoof cuffs and side opening with round metal buttons and a design of waves and mountains across the bottom, above which are nine five-clawed dragons holding pearls, clouds, Artemisia leaf, coins and coral in polychrome silk, gilt paper strip and metallic gold thread discontinuous supplementary patterning wefts on a yellow silk satin ground, navy blue silk piping at neck and front edges, lined with pink plain-weave silk.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,139.5 x 206 cm (54 15/16 x 81 1/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8041/mans-semiformal-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/962048/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.49.jpg,,,Julia Bradford Huntington James Fund,02.49,,2026-05-30
02.50,3,Man's semi-formal court robe (jifu),,,Tang（唐）,,,,,,,"Qing dynasty, 1700–25",25,1700,Textiles,"Silk; satin-weave ground with silk, gold metallic thread and gilt paper strip discontinuous supplementary patterning wefts, metal buttons",Chinese,"Man's semi-formal court robe (jifu) with horse-shoe cuffs and side opening with round metal buttons and design of stylized waves and mountains across the bottom, above which are five-clawed dragons and clouds, woven with different shades of pink, red, blue, violet, green, yellow, brown, and black silk and gold thread and gilt paper strip discontinuous supplementary patterning wefts on a pinkish-brown silk satin ground; lined with pink plain-weave silk. See note on 02.48.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,139.5 x 188.2 cm (54 15/16 x 74 1/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8042/mans-semiformal-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1022802/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.50.jpg,,,Julia Bradford Huntington James Fund,02.50,,2026-05-30
02.51,3,Man's semi-formal court robe (jifu),,,Tang（唐）,,,,,,,"Qing dynasty, 1700–25",25,1700,Textiles,"Silk satin-weave ground with silk, gilt paper strip and gold metallic thread discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave, metal buttons",Chinese,"Man's semi-formal court costume of light blue satin with a design of waves, mountains across the bottom, above which are good luck symbols, nine five-clawed dragons holding flaming jewel and clouds in green, blue, yellow, brown, pinkish violet, pink, red and white silk and gilt paper strip and gold metallic thread discontinuous supplementary patterning wefts. Lined with bright pink silk. The neck is bound with a narrow strip of black satin. Right side closure. See note on 02.48.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,130.8 x 205.7 cm (51 1/2 x 81 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8043/mans-semiformal-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/766000/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.51.jpg,,,Julia Bradford Huntington James Fund,02.51,,2026-05-30
02.52,3,Man's semi-formal court robe (jifu),,,Tang（唐）,,,,,,,"Qing dynasty, Kangxi period, 1700–25",25,1700,Textiles,"Silk satin-weave ground with silk, metallic gold wrapped thread and gilt paper strip discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave, metal buttons",Chinese,"Man's semi-formal court robe (jifu) with horse-hoof cuffs and side opening with round metal buttons and design of waves and mountains across the bottom, above which are five-clawed dragons holding a jewel and clouds woven in various shades of violet, blue, green, yellow, brown, red and white silk and gold metallic thread and gilt paper strip discontinuous supplementary patterning wefts on a light green silk satin ground; lined with pink plain-weave silk. See note on 02.48.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,140.5 x 188 cm (55 5/16 x 74 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8044/mans-semiformal-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1022803/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.52.jpg,,,Julia Bradford Huntington James Fund,02.52,,2026-05-30
02.53,3,Man's semi-formal court robe (jifu),,,Tang（唐）,,,,,,,"Qing dynasty, Kanxi period, 1700–50",50,1700,Textiles,"Silk satin-weave ground with silk, gilt paper strip and metallic gold-wrapped thread discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave",Chinese,"Man's semi-formal court robe (jifu) with horse-shoe cuffs and side opening with round metal buttons and a design of waves and mountains across the bottom, above which are five-clawed dragons, clouds, scrolls, coral, coins, Artemisia leaf and wheel of law woven in various shades of blue, green, red, pink, yellow, violet and white silk and gold metallic thread and gilt paper strip discontinuous supplementary patterning wefts; lined with pink plain-weave silk.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,137.2 x 200 cm (54 x 78 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8045/mans-semiformal-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/765999/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.53.jpg,,,Julia Bradford Huntington James Fund,02.53,,2026-05-30
02.55,3,Woman's domestic semi-formal robe (pao),,,Northern Song（北宋）,,,,,,,"Qing dynasty, 1870–80",80,1870,Textiles,Silk twill-weave embroidered with silk,Chinese (Manchu),"Manchu woman's domestic semi-formal robe (pao) with side front opening of orange twill-weave silk with design of scattered butterflies embroidered in light and dark blue, green, yellow, orange, pink, white, black and brown silk; trimmed with dark blue silk satin embroidered with butterflies and green ribbon floral motifs in bright green, blue, violet, yellow and white silk; sleeves turnbacks are white satin embroidered with butterflies. Unlined.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,Height x width:  139.2 x 188 cm (54 13/16 x 74 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8047/womans-domestic-semiformal-robe-pao,https://collections.mfa.org/internal/media/dispatcher/1022748/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.55.jpg,,,Julia Bradford Huntington James Fund,02.55,,2026-05-30
02.56,3,Woman's domestic semi-formal robe (pao),,,Qing（清）,,,,,,,"Qing dynasty, late 19th century",1801,1900,Textiles,Silk satin-weave embroidered with silk,Chinese (Manchu),"Woman's domestic semi-formal robe (pao) with side front opening in plum-colored silk satin with design of narcissus and butterflies embroidered in various shades of blue, white, red, green, yellow, pink, brown and black silk; trimmed with black silk satin embroidered with flowers in blue and white and gold ribbon with blue, red and green floral motifs; sleeve turnback in white silk satin embroidered with butterflies and narcissus; black silk satin button loops and round gold metal buttons; lined with light blue plain-weave silk.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,"Overall: 143 x 179.7 cm (56 5/16 x 70 3/4 in.)
Center back, length: 141.6 cm (55 3/4 in.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8048/womans-domestic-semiformal-robe-pao,https://collections.mfa.org/internal/media/dispatcher/1022812/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.56.jpg,,,Julia Bradford Huntington James Fund,02.56,,2026-05-30
02.57,3,Woman's domestic semi-formal robe (pao),,,Qing（清）,,,,,,,"Qing dynasty, late 19th century",1801,1900,Textiles,"Silk twill-weave embroidered with silk, metal buttons",Chinese (Manchu),"Manchu woman's domestic semi-formal robe (pao) in violet-blue twill-weave silk with design of orchids and butterflies embroidered in greens, red, yellow, pink, black, brown and white silk; trimmed in black satin with design of floral motif embroidered in several shades of blue, yellow and white silk, outside of this is a ribbon of bright blue, yellow, black, and red; lined with bright yellow plain-weave silk.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,138.6 x 193 cm (54 9/16 x 76 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8049/womans-domestic-semiformal-robe-pao,https://collections.mfa.org/internal/media/dispatcher/1022749/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.57.jpg,,,Julia Bradford Huntington James Fund,02.57,,2026-05-30
